timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim
2025-11-27T07:10:42.457116+0000,91.231.222.168,10.0.9.71,4768,64295,TCP,alert,,200116689938543.0,wire/pcap,1,1,2,134,132,0.0,3,266,1,Generic Protocol Command Decode,3,SURICATA STREAM FIN recv but no session,2210037,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:10:42.458902+0000,10.0.9.71,91.231.222.168,64295,4768,TCP,alert,,200116689938543.0,wire/pcap,1,2,2,200,132,0.0,4,332,1,Generic Protocol Command Decode,3,SURICATA STREAM FIN recv but no session,2210037,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:10:43.056661+0000,14.225.16.83,10.0.9.71,45512,9982,TCP,alert,,1087783375368671.0,wire/pcap,1,1,0,60,0,0.0,1,60,1,Attempted Information Leak,2,ET SCAN NMAP -sS window 1024,2009582,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:10:47.046111+0000,185.218.84.21,10.0.9.71,53432,64295,TCP,ssh,,540544768330779.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:10:49.398261+0000,91.231.222.167,10.0.9.71,20206,64295,TCP,ssh,,922973590467428.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:10:50.673800+0000,10.0.9.23,10.0.9.71,50517,64297,TCP,alert,,742960014021378.0,wire/pcap,1,1,1,142,66,0.0,2,208,1,Potentially Bad Traffic,2,ET INFO Reserved Internal IP Traffic,2002752,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:10:55.048984+0000,134.199.198.136,10.0.9.71,38478,5900,TCP,alert,rfb,1843700851014686.0,wire/pcap,1,4,2,284,152,0.0,6,436,1,Misc activity,3,GPL INFO VNC server response,2100560,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:10:55.293368+0000,134.199.198.136,10.0.9.71,38478,5900,TCP,rfb,,1843700851014686.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:10:55.880177+0000,107.149.138.164,10.0.9.71,57638,5900,TCP,alert,rfb,2063501624217063.0,wire/pcap,1,4,2,284,152,0.0,6,436,1,Misc activity,3,GPL INFO VNC server response,2100560,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:10:56.079828+0000,107.149.138.164,10.0.9.71,57638,5900,TCP,rfb,,2063501624217063.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:10:56.887778+0000,216.180.246.83,10.0.9.71,21543,36866,TCP,alert,,153802827436893.0,wire/pcap,1,1,0,60,0,0.0,1,60,1,Misc Attack,2,ET DROP Dshield Block Listed Source group 1,2402000,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:01.559537+0000,193.142.147.209,10.0.9.71,47825,23,TCP,alert,,1558771122268776.0,wire/pcap,1,1,0,60,0,0.0,1,60,1,Misc Attack,2,ET DROP Spamhaus DROP Listed Traffic Inbound group 39,2400038,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:01.559537+0000,193.142.147.209,10.0.9.71,47825,23,TCP,alert,,1558771122268776.0,wire/pcap,1,1,0,60,0,0.0,1,60,1,Misc Attack,2,ET COMPROMISED Known Compromised or Hostile Host Traffic group 7,2500012,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:06.468961+0000,92.61.90.214,10.0.9.71,45387,1080,TCP,alert,,606800661587834.0,wire/pcap,1,1,0,74,0,0.0,1,74,1,Attempted Information Leak,2,GPL INFO SOCKS Proxy attempt,2100615,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:08.757418+0000,91.231.222.163,10.0.9.71,9674,64295,TCP,ssh,,2162198810972007.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:10.829947+0000,10.0.9.23,10.0.9.71,50552,64297,TCP,tls,,1738501912859990.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:11.649088+0000,185.218.84.17,10.0.9.71,34354,64295,TCP,ssh,,282993096635185.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:12.472238+0000,163.171.178.51,10.0.9.71,0,0,ICMP,alert,,57925593814678.0,wire/pcap,1,1,0,75,0,0.0,1,75,1,Misc activity,3,GPL ICMP PING,2100384,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:12.472238+0000,163.171.178.51,10.0.9.71,0,0,ICMP,alert,,57925593814678.0,wire/pcap,1,2,0,150,0,0.0,2,150,1,Misc activity,3,GPL ICMP PING,2100384,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:12.472328+0000,163.171.178.51,10.0.9.71,0,0,ICMP,alert,,57925593814678.0,wire/pcap,1,3,1,225,75,0.0,4,300,1,Misc activity,3,GPL ICMP PING,2100384,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:12.472328+0000,163.171.178.51,10.0.9.71,0,0,ICMP,alert,,57925593814678.0,wire/pcap,1,4,1,300,75,0.0,5,375,1,Misc activity,3,GPL ICMP PING,2100384,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:12.472328+0000,163.171.178.51,10.0.9.71,0,0,ICMP,alert,,57925593814678.0,wire/pcap,1,5,1,375,75,0.0,6,450,1,Misc activity,3,GPL ICMP PING,2100384,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:12.472328+0000,163.171.178.51,10.0.9.71,0,0,ICMP,alert,,57925593814678.0,wire/pcap,1,6,1,450,75,0.0,7,525,1,Misc activity,3,GPL ICMP PING,2100384,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:12.472372+0000,163.171.178.51,10.0.9.71,0,0,ICMP,alert,,57925593814678.0,wire/pcap,1,7,5,525,375,0.0,12,900,1,Misc activity,3,GPL ICMP PING,2100384,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:12.472431+0000,163.171.178.51,10.0.9.71,0,0,ICMP,alert,,57925593814678.0,wire/pcap,1,8,6,600,450,0.0,14,1050,1,Misc activity,3,GPL ICMP PING,2100384,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:12.472431+0000,163.171.178.51,10.0.9.71,0,0,ICMP,alert,,57925593814678.0,wire/pcap,1,9,6,675,450,0.0,15,1125,1,Misc activity,3,GPL ICMP PING,2100384,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:12.472455+0000,163.171.178.51,10.0.9.71,0,0,ICMP,alert,,57925593814678.0,wire/pcap,1,10,8,750,600,0.0,18,1350,1,Misc activity,3,GPL ICMP PING,2100384,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:12.716102+0000,134.199.198.136,10.0.9.71,53940,5900,TCP,alert,rfb,34405660396456.0,wire/pcap,1,4,2,284,152,0.0,6,436,1,Misc activity,3,GPL INFO VNC server response,2100560,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:12.971746+0000,134.199.198.136,10.0.9.71,53940,5900,TCP,rfb,,34405660396456.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:14.590140+0000,193.32.162.142,10.0.9.71,47170,55494,TCP,alert,,564310882381684.0,wire/pcap,1,1,0,60,0,0.0,1,60,1,Misc Attack,2,ET DROP Spamhaus DROP Listed Traffic Inbound group 39,2400038,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:17.701696+0000,4.247.150.82,10.0.9.71,60002,2328,TCP,alert,,1606390730704251.0,wire/pcap,1,1,0,60,0,0.0,1,60,1,Misc Attack,2,ET CINS Active Threat Intelligence Poor Reputation IP group 6,2403305,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:20.344257+0000,91.231.222.176,10.0.9.71,53530,64295,TCP,ssh,,495961679777759.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:23.300934+0000,185.218.84.24,10.0.9.71,43516,64295,TCP,ssh,,1778856383781403.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:23.616763+0000,10.0.9.253,10.0.9.71,0,0,ICMP,alert,,956043717509763.0,wire/pcap,1,1,1,74,102,0.0,2,176,1,Potentially Bad Traffic,2,ET INFO Reserved Internal IP Traffic,2002752,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:27.663280+0000,185.218.84.20,10.0.9.71,46066,64295,TCP,ssh,,584997051980457.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:28.999897+0000,45.142.193.171,10.0.9.71,59642,23,TCP,alert,,72404137098554.0,wire/pcap,1,1,0,60,0,0.0,1,60,1,Misc Attack,2,ET DROP Spamhaus DROP Listed Traffic Inbound group 6,2400005,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:30.453940+0000,115.231.78.3,10.0.9.71,32222,995,TCP,tls,,340310037942978.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:30.482751+0000,134.199.198.136,10.0.9.71,48980,5900,TCP,alert,rfb,561313438948660.0,wire/pcap,1,4,2,284,152,0.0,6,436,1,Misc activity,3,GPL INFO VNC server response,2100560,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:30.732976+0000,134.199.198.136,10.0.9.71,48980,5900,TCP,rfb,,561313438948660.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:31.942677+0000,115.231.78.3,10.0.9.71,35826,995,TCP,tls,,975890249459942.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:32.651277+0000,115.231.78.3,10.0.9.71,24454,995,TCP,tls,,939240298822883.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:33.358438+0000,115.231.78.3,10.0.9.71,43212,995,TCP,tls,,1364437336153927.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:34.052637+0000,115.231.78.3,10.0.9.71,46193,995,TCP,tls,,1515577432314200.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:34.797589+0000,115.231.78.3,10.0.9.71,3872,995,TCP,tls,,1698660606563480.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:35.569173+0000,115.231.78.3,10.0.9.71,19798,995,TCP,tls,,1781012484464919.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:36.269831+0000,115.231.78.3,10.0.9.71,59343,995,TCP,tls,,2082659479939614.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:37.016300+0000,91.231.222.172,10.0.9.71,12004,64295,TCP,ssh,,875152550686062.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:37.029835+0000,115.231.78.3,10.0.9.71,61436,995,TCP,tls,,95783285351657.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:37.743096+0000,115.231.78.3,10.0.9.71,25675,995,TCP,tls,,357252208721983.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:38.942239+0000,185.218.84.19,10.0.9.71,35434,64295,TCP,ssh,,1303448718616229.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:40.398179+0000,115.231.78.3,10.0.9.71,3463,995,TCP,tls,,386908242741759.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:41.654633+0000,185.218.84.30,10.0.9.71,45000,64295,TCP,ssh,,2243805039461250.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:43.431824+0000,185.218.84.22,10.0.9.71,58020,64295,TCP,flow,,2218053830147371.0,,1,1,0,66,0,0.0,1,66,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:43.690472+0000,23.132.164.173,10.0.9.71,56479,25,TCP,alert,,2121131989675941.0,wire/pcap,1,1,0,66,0,0.0,1,66,1,Misc Attack,2,ET DROP Spamhaus DROP Listed Traffic Inbound group 1,2400000,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:44.091435+0000,10.0.9.71,23.132.164.173,25,56479,TCP,alert,smtp,2121131989675941.0,wire/pcap,1,3,3,191,250,0.0,6,441,1,Generic Protocol Command Decode,3,SURICATA Applayer Detect protocol only one direction,2260002,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:44.091435+0000,10.0.9.71,23.132.164.173,25,56479,TCP,anomaly,,2121131989675941.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:44.427590+0000,91.231.222.174,10.0.9.71,45762,64295,TCP,flow,,2197949488534176.0,,1,1,0,66,0,0.0,1,66,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:44.768566+0000,23.132.164.173,10.0.9.71,56479,25,TCP,smtp,,2121131989675941.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:45.423758+0000,10.0.9.71,91.231.222.168,64295,4768,TCP,flow,,200116689938543.0,,1,2,3,200,198,2.0,5,398,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:46.074990+0000,91.231.222.175,10.0.9.71,34334,64295,TCP,ssh,,1359673455756722.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:48.224971+0000,134.199.198.136,10.0.9.71,56654,5900,TCP,alert,rfb,1086585881017810.0,wire/pcap,1,4,2,284,152,0.0,6,436,1,Misc activity,3,GPL INFO VNC server response,2100560,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:48.481879+0000,134.199.198.136,10.0.9.71,56654,5900,TCP,rfb,,1086585881017810.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:53.470392+0000,14.225.16.83,10.0.9.71,45512,9982,TCP,flow,,1087783375368671.0,,1,3,1,180,58,0.0,4,238,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:56.380056+0000,10.0.9.71,216.180.246.83,20001,21543,TCP,flow,,1774987167647020.0,,1,1,0,58,0,0.0,1,58,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:58.386430+0000,134.199.198.136,10.0.9.71,38478,5900,TCP,alert,rfb,1843700851014686.0,stream (flow timeout),1,5,5,350,350,0.0,10,700,1,Misc activity,3,GPL INFO VNC server response,2100560,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:58.386775+0000,134.199.198.136,10.0.9.71,38478,5900,TCP,flow,rfb,1843700851014686.0,,1,5,5,350,350,1.0,10,700,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:59.445459+0000,107.149.138.164,10.0.9.71,57638,5900,TCP,alert,rfb,2063501624217063.0,stream (flow timeout),1,5,5,350,350,0.0,10,700,1,Misc activity,3,GPL INFO VNC server response,2100560,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:11:59.445787+0000,107.149.138.164,10.0.9.71,57638,5900,TCP,flow,rfb,2063501624217063.0,,1,5,5,350,350,1.0,10,700,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:11:59.644412+0000,1.13.168.53,10.0.9.71,43040,5900,TCP,alert,rfb,1945305895880620.0,wire/pcap,1,4,2,284,152,0.0,6,436,1,Misc activity,3,GPL INFO VNC server response,2100560,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:12:00.010476+0000,1.13.168.53,10.0.9.71,43040,5900,TCP,rfb,,1945305895880620.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:00.372555+0000,91.231.89.106,10.0.9.71,57555,23516,TCP,flow,,1477055274886076.0,,1,2,1,134,74,0.0,3,208,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:00.455765+0000,185.218.84.15,10.0.9.71,57392,64295,TCP,ssh,,1831851321953455.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:03.412273+0000,107.149.138.164,10.0.9.71,57622,5900,TCP,rfb,,2015163730197801.0,stream (flow timeout),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:03.412443+0000,107.149.138.164,10.0.9.71,57622,5900,TCP,flow,rfb,2015163730197801.0,,1,5,3,338,218,0.0,8,556,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:03.419235+0000,193.142.147.209,10.0.9.71,47825,23,TCP,flow,,1558771122268776.0,,1,2,1,120,58,0.0,3,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:08.231293+0000,185.218.84.18,10.0.9.71,40854,64295,TCP,ssh,,434847514999467.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:08.393889+0000,134.199.198.136,10.0.9.71,53100,5900,TCP,alert,rfb,2127225777822444.0,wire/pcap,1,4,2,284,152,0.0,6,436,1,Misc activity,3,GPL INFO VNC server response,2100560,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:12:08.490090+0000,185.218.84.16,10.0.9.71,49686,64295,TCP,ssh,,614653368341051.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:08.646394+0000,134.199.198.136,10.0.9.71,53100,5900,TCP,rfb,,2127225777822444.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:09.884856+0000,185.218.84.22,10.0.9.71,55618,64295,TCP,ssh,,1340344819671789.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:10.369550+0000,92.61.90.214,10.0.9.71,45387,1080,TCP,flow,,606800661587834.0,,1,7,6,493,408,1.0,13,901,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:10.452209+0000,87.120.191.94,10.0.9.71,52703,34567,TCP,alert,,816326120260324.0,wire/pcap,1,1,0,60,0,0.0,1,60,1,Misc Attack,2,ET DROP Spamhaus DROP Listed Traffic Inbound group 11,2400010,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:12:14.394010+0000,134.199.198.136,10.0.9.71,53940,5900,TCP,alert,rfb,34405660396456.0,stream (flow timeout),1,5,5,350,350,0.0,10,700,1,Misc activity,3,GPL INFO VNC server response,2100560,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:12:14.394270+0000,134.199.198.136,10.0.9.71,53940,5900,TCP,flow,rfb,34405660396456.0,,1,5,5,350,350,0.0,10,700,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:18.291181+0000,193.32.162.142,10.0.9.71,47170,55494,TCP,flow,,564310882381684.0,,1,3,2,180,116,1.0,5,296,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:23.321766+0000,66.132.153.144,10.0.9.71,32589,41795,TCP,alert,,2226399723458322.0,wire/pcap,1,1,0,74,0,0.0,1,74,1,Misc Attack,2,ET DROP Dshield Block Listed Source group 1,2402000,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:12:23.647841+0000,91.231.222.163,10.0.9.71,40166,64295,TCP,ssh,,572779942798414.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:25.826479+0000,134.199.198.136,10.0.9.71,59584,5900,TCP,alert,rfb,319600292154724.0,wire/pcap,1,4,2,284,152,0.0,6,436,1,Misc activity,3,GPL INFO VNC server response,2100560,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:12:26.071383+0000,134.199.198.136,10.0.9.71,59584,5900,TCP,rfb,,319600292154724.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:26.271993+0000,4.247.150.82,10.0.9.71,60002,2328,TCP,flow,,1606390730704251.0,,1,2,1,120,58,0.0,3,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:26.527567+0000,66.132.153.116,10.0.9.71,27976,41795,TCP,alert,,577033707693087.0,wire/pcap,1,1,0,74,0,0.0,1,74,1,Misc Attack,2,ET DROP Dshield Block Listed Source group 1,2402000,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:12:27.184516+0000,185.218.84.21,10.0.9.71,59662,64295,TCP,ssh,,1879581169040626.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:29.280157+0000,216.180.246.83,10.0.9.71,21543,36866,TCP,flow,,153802827436893.0,,1,1,6,60,348,32.0,7,408,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:31.247571+0000,45.142.193.171,10.0.9.71,59642,23,TCP,flow,,72404137098554.0,,1,3,1,180,58,1.0,4,238,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:33.828830+0000,91.231.222.177,10.0.9.71,30524,64295,TCP,ssh,,981203774717331.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:34.890315+0000,91.231.222.171,10.0.9.71,26658,64295,TCP,ssh,,863381651421126.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:37.272247+0000,134.199.198.136,10.0.9.71,48980,5900,TCP,alert,rfb,561313438948660.0,stream (flow timeout),1,5,5,350,350,0.0,10,700,1,Misc activity,3,GPL INFO VNC server response,2100560,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:12:37.272424+0000,134.199.198.136,10.0.9.71,48980,5900,TCP,flow,rfb,561313438948660.0,,1,5,5,350,350,1.0,10,700,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:37.866563+0000,107.149.138.164,10.0.9.71,43368,5900,TCP,alert,rfb,1685069198269410.0,wire/pcap,1,4,2,284,152,0.0,6,436,1,Misc activity,3,GPL INFO VNC server response,2100560,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:12:38.071537+0000,107.149.138.164,10.0.9.71,43368,5900,TCP,rfb,,1685069198269410.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:38.525561+0000,91.231.222.166,10.0.9.71,17584,64295,TCP,ssh,,2049856617150582.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:39.260307+0000,115.231.78.3,10.0.9.71,52568,995,TCP,flow,,397716729566363.0,,1,2,1,120,58,0.0,3,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:41.347088+0000,91.231.222.169,10.0.9.71,22720,64295,TCP,ssh,,963108721183339.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:42.774214+0000,185.218.84.17,10.0.9.71,39356,64295,TCP,ssh,,1421184835127957.0,stream (detect/log),0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:43.961812+0000,216.180.246.190,10.0.9.71,21845,2053,TCP,alert,,1034729977818365.0,wire/pcap,1,1,0,60,0,0.0,1,60,1,Misc Attack,2,ET DROP Dshield Block Listed Source group 1,2402000,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:12:45.598057+0000,134.199.198.136,10.0.9.71,35854,5900,TCP,alert,rfb,1472324823235177.0,wire/pcap,1,4,2,284,152,0.0,6,436,1,Misc activity,3,GPL INFO VNC server response,2100560,1,0,malicious_evidence,valid_alert,1
2025-11-27T07:12:45.857038+0000,134.199.198.136,10.0.9.71,35854,5900,TCP,rfb,,1472324823235177.0,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:47.167680+0000,10.0.9.23,10.0.9.71,50145,64295,TCP,flow,,1860341508334461.0,,1,26,13,2600,2678,3.0,39,5278,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:50.182803+0000,23.132.164.173,10.0.9.71,56479,25,TCP,flow,smtp,2121131989675941.0,,1,8,9,497,713,1.0,17,1210,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1
2025-11-27T07:12:54.169691+0000,195.24.237.178,10.0.9.71,48614,2001,TCP,alert,,1854719967729235.0,wire/pcap,1,1,0,60,0,0.0,1,60,1,Attempted Information Leak,2,ET SCAN NMAP -sS window 1024,2009582,1,0,malicious_evidence,valid_alert,1
